cohort,lineage_id,canonical_upstream_id,distributions,distribution_count,family_type
C1D,https://systemd.io::systemd-udevd,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::systemd-update-done,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::systemd-user-sessions,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::systemd-userdbd,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::systemd-volatile-root,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/initrd-cleanup.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/initrd-switch-root.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/initrd-udevadm-cleanup-db.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/ldconfig.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/system-update-cleanup.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-ask-password-console.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-ask-password-wall.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-boot-random-seed.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-boot-update.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-confext.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-exit.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-firstboot.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-halt.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-homed-activate.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-homed-firstboot.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-journal-catalog-update.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-journal-flush.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-kexec.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-machine-id-commit.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-networkd-persistent-storage.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-poweroff.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-reboot.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-repart.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-soft-reboot.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-sysext.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-sysusers.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-tmpfiles-clean.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-tmpfiles-setup-dev-early.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-tmpfiles-setup-dev.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-tmpfiles-setup.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-udev-load-credentials.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-udev-settle.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://systemd.io::upstream-unit::units/systemd-udev-trigger.service,https://systemd.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://tetrinetx.sourceforge.net::tetrinetx,https://tetrinetx.sourceforge.net,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://trousers.sourceforge.net::tcsd,https://trousers.sourceforge.net,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://unix4lyfe.org/darkstat::darkstat,https://unix4lyfe.org/darkstat,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://upower.freedesktop.org::upowerd,https://upower.freedesktop.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://usbguard.github.io::usbguard-daemon,https://usbguard.github.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://usbguard.github.io::usbguard-dbus,https://usbguard.github.io,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://valkey.io::valkey-sentinel,https://valkey.io,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://valkey.io::valkey-server,https://valkey.io,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://w1.fi/wpa_supplicant::hostapd,https://w1.fi/wpa_supplicant,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://w1.fi/wpa_supplicant::wpa_supplicant,https://w1.fi/wpa_supplicant,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://wammu.eu/gammu::gammu-smsd,https://wammu.eu/gammu,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://web.mit.edu/kerberos::kadmind,https://web.mit.edu/kerberos,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://web.mit.edu/kerberos::kpropd,https://web.mit.edu/kerberos,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://web.mit.edu/kerberos::krb5kdc,https://web.mit.edu/kerberos,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://wiki.gnome.org/Projects/GDM::gdm3,https://wiki.gnome.org/Projects/GDM,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.anope.org::anope,https://www.anope.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.apcupsd.org::apcupsd,https://www.apcupsd.org,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.bacula.org::bacula-dir,https://www.bacula.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.bacula.org::bacula-fd,https://www.bacula.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.bacula.org::bacula-sd,https://www.bacula.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.bluez.org::bluetooth-meshd,https://www.bluez.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.bluez.org::bluetoothd,https://www.bluez.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.cipherdyne.org/psad::psad,https://www.cipherdyne.org/psad,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.clamav.net::clamd,https://www.clamav.net,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.clamav.net::clamonacc,https://www.clamav.net,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.clusterlabs.org::pacemaker-remoted,https://www.clusterlabs.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.clusterlabs.org::pacemakerd,https://www.clusterlabs.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.conserver.com::conserver,https://www.conserver.com,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.cyrusimap.org/sasl::saslauthd,https://www.cyrusimap.org/sasl,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.cyrusimap.org::cyrmaster,https://www.cyrusimap.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.drbd.org::upstream-unit::scripts/drbd.service,https://www.drbd.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.ejabberd.im::sh,https://www.ejabberd.im,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.erlang.org::epmd,https://www.erlang.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.exim.org::exim4-base,https://www.exim.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.eyrie.org/~eagle/software/inn::rc.news,https://www.eyrie.org/~eagle/software/inn,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.freedesktop.org/software/PackageKit::packagekitd,https://www.freedesktop.org/software/PackageKit,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.freedesktop.org/software/PackageKit::pk-offline-update,https://www.freedesktop.org/software/PackageKit,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.freedesktop.org/software/colord::colord,https://www.freedesktop.org/software/colord,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.freedesktop.org/wiki/Software/AccountsService::accounts-daemon,https://www.freedesktop.org/wiki/Software/AccountsService,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.freedesktop.org/wiki/Software/ModemManager::ModemManager,https://www.freedesktop.org/wiki/Software/ModemManager,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.freedesktop.org/wiki/Software/Plymouth::systemd-tty-ask-password-agent,https://www.freedesktop.org/wiki/Software/Plymouth,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.freedesktop.org/wiki/Software/fprint/fprintd::fprintd,https://www.freedesktop.org/wiki/Software/fprint/fprintd,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.freedesktop.org/wiki/Software/udisks::udisksd,https://www.freedesktop.org/wiki/Software/udisks,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.freeipa.org::ipa-epn,https://www.freeipa.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.freeradius.org::freeradius,https://www.freeradius.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.gluster.org::glusterd,https://www.gluster.org,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.gluster.org::glustereventsd,https://www.gluster.org,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.gluster.org::glusterfsd,https://www.gluster.org,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.gluster.org::mount-shared-storage.sh,https://www.gluster.org,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.gnu.org/software/acct::accton,https://www.gnu.org/software/acct,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.gnu.org/software/freeipmi::bmc-watchdog,https://www.gnu.org/software/freeipmi,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.gnu.org/software/freeipmi::ipmidetectd,https://www.gnu.org/software/freeipmi,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.gnu.org/software/freeipmi::ipmiseld,https://www.gnu.org/software/freeipmi,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.gnu.org/software/inetutils::inetutils-inetd,https://www.gnu.org/software/inetutils,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.gnu.org/software/inetutils::syslogd,https://www.gnu.org/software/inetutils,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.haproxy.org::haproxy,https://www.haproxy.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.imapproxy.org::imapproxyd,https://www.imapproxy.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.infradead.org/~dhowells/kafs::kafs-preload,https://www.infradead.org/~dhowells/kafs,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.isc.org/downloads/bind::sh,https://www.isc.org/downloads/bind,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.knot-dns.cz::knotd,https://www.knot-dns.cz,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.linux-pam.org::pam_namespace_helper,https://www.linux-pam.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.litech.org/radvd::radvd,https://www.litech.org/radvd,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.luanti.org::luantiserver,https://www.luanti.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.msweet.org/lprint::lprint,https://www.msweet.org/lprint,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.mumble.info::mumble-server,https://www.mumble.info,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.musicpd.org/clients/mpdscribble::mpdscribble,https://www.musicpd.org/clients/mpdscribble,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.musicpd.org::mpd,https://www.musicpd.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.netfilter.org/projects/ulogd::ulogd,https://www.netfilter.org/projects/ulogd,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-trigger-control-setup,https://www.nlnetlabs.nl/projects/dnssec-trigger,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-triggerd,https://www.nlnetlabs.nl/projects/dnssec-trigger,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.nordugrid.org::arc-arex-start,https://www.nordugrid.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.nordugrid.org::arc-arex-ws-start,https://www.nordugrid.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.nordugrid.org::arc-datadelivery-service-start,https://www.nordugrid.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.nordugrid.org::upstream-unit::src/hed/daemon/scripts/arched.service,https://www.nordugrid.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.ntpsec.org::ntp-systemd-wrapper,https://www.ntpsec.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.ntpsec.org::ntploggps,https://www.ntpsec.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.ntpsec.org::ntplogtemp,https://www.ntpsec.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.ntpsec.org::ntpwait,https://www.ntpsec.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.ntpsec.org::rotate-stats,https://www.ntpsec.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.ntpsec.org::sh,https://www.ntpsec.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.ocsinventory-ng.org::ocsinventory-agent,https://www.ocsinventory-ng.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.open-iscsi.com::activate-storage.sh,https://www.open-iscsi.com,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.open-iscsi.com::iscsid,https://www.open-iscsi.com,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.open-iscsi.com::iscsiuio,https://www.open-iscsi.com,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.openbgpd.org::bgpd,https://www.openbgpd.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.openbgpd.org::bgplgd,https://www.openbgpd.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.opendkim.org::opendkim,https://www.opendkim.org,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.openldap.org::sh,https://www.openldap.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.openntpd.org::ntpd,https://www.openntpd.org,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.opensmtpd.org::smtpd,https://www.opensmtpd.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.partimage.org::partimaged,https://www.partimage.org,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.pgbouncer.org::pgbouncer,https://www.pgbouncer.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.postfix.org::cp,https://www.postfix.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.postfix.org::postfix,https://www.postfix.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.powerdns.com::ixfrdist,https://www.powerdns.com,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.powerdns.com::pdns_recursor,https://www.powerdns.com,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.powerdns.com::pdns_server,https://www.powerdns.com,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.pps.univ-paris-diderot.fr/~jch/software/babel::babeld,https://www.pps.univ-paris-diderot.fr/~jch/software/babel,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.proftpd.org::proftpd,https://www.proftpd.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.remlab.net/ndisc6::rdnssd,https://www.remlab.net/ndisc6,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.rsyslog.com::rsyslogd,https://www.rsyslog.com,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.rutschle.net/tech/sslh/README.html::sslh,https://www.rutschle.net/tech/sslh/README.html,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.samba.org::ctdbd,https://www.samba.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.samba.org::nmbd,https://www.samba.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.samba.org::samba,https://www.samba.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.samba.org::smbd,https://www.samba.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.samba.org::winbindd,https://www.samba.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.smartmontools.org::smartd,https://www.smartmontools.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.spice-space.org::spice-vdagentd,https://www.spice-space.org,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.strongswan.org::charon-systemd,https://www.strongswan.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.strongswan.org::ipsec,https://www.strongswan.org,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.svxlink.org::remotetrx,https://www.svxlink.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.svxlink.org::svxlink,https://www.svxlink.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.svxlink.org::svxreflector,https://www.svxlink.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.teeworlds.com::sh,https://www.teeworlds.com,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.tinc-vpn.org::true,https://www.tinc-vpn.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://www.tntnet.org::tntnet,https://www.tntnet.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.torproject.org::tor,https://www.torproject.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.torproject.org::true,https://www.torproject.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.tvdr.de::vdr,https://www.tvdr.de,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.unix-ag.uni-kl.de/~bloch/acng::apt-cacher-ng,https://www.unix-ag.uni-kl.de/~bloch/acng,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.wesnoth.org::wesnothd-1.18,https://www.wesnoth.org,debian;ubuntu,2,DERIVATIVE_FAMILY
C1D,https://www.xrdp.org::xrdp,https://www.xrdp.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.xrdp.org::xrdp-sesman,https://www.xrdp.org,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.yadifa.eu::yadifad,https://www.yadifa.eu,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.yo2loj.ro/hamprojects::ampr-ripd,https://www.yo2loj.ro/hamprojects,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://www.zeroflux.org/projects/knock::knockd,https://www.zeroflux.org/projects/knock,debian;fedora;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://xfs.wiki.kernel.org::xfs_scrub_all,https://xfs.wiki.kernel.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://xfs.wiki.kernel.org::xfs_scrub_fail,https://xfs.wiki.kernel.org,arch;debian;fedora;ubuntu,4,DERIVATIVE_FAMILY
C1D,https://zeroc.com::glacier2router,https://zeroc.com,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://zeroc.com::icegridnode,https://zeroc.com,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C1D,https://zeroc.com::icegridregistry,https://zeroc.com,arch;debian;ubuntu,3,DERIVATIVE_FAMILY
C2,https://arthurdejong.org/nss-pam-ldapd::nslcd,https://arthurdejong.org/nss-pam-ldapd,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C2,https://chrony-project.org::upstream-unit::examples/chrony-wait.service,https://chrony-project.org,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C2,https://cockpit-project.org::cockpit-tls,https://cockpit-project.org,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C2,https://cockpit-project.org::cockpit-ws,https://cockpit-project.org,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
